Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Niger,NER,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.000789453,0.000789453,0.000789453,0.000789453,0.001578906,0.001578906,0.001578906,0.001578906,0.002368359,0.002368359,0.003157812,0.003157812,0.003157812,0.003157812,0.003157812,0.004736717,0.004736717,0.004736717,0.004736717,0.006315623,0.006315623,0.006315623,0.006315623,0.006315623,0.007894529,0.007894529,0.007894529,0.008683982,0.008683982,0.008683982,0.010262888,0.010262888,0.011052341,0.011841794,0.011841794,0.011841794,0.011841794,0.012631247,0.012631247,0.019736323,0.023683587,0.031578116,0.039472645,0.04341991,0.047367175,0.055261704,0.059208968,0.063156233,0.078945291,0.078945291,0.078945291,0.078945291,0.078945291,0.078945291,0.089208179,0.089208179,0.089208179,0.089208179,0.089208179,0.089208179,0.089208179,,
Nigeria,NGA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,3.84290216,3.84290216,3.84290216,3.84290216,3.84290216,3.733104955,3.293916137,3.293916137,3.403713341,3.458611944,3.458611944,3.458611944,3.458611944,3.458611944,3.458611944,3.458611944,3.513510546,3.513510546,3.733104955,3.84290216,3.84290216,3.84290216,3.84290216,4.062496569,4.282090978,4.391888183,4.391888183,4.391888183,4.391888183,4.391888183,4.721279796,4.831077001,5.270265819,5.380063024,5.709454637,5.709454637,5.819251842,5.874150444,6.038846251,6.368237865,6.587832274,6.697629478,6.807426683,6.917223887,7.027021092,7.027021092,7.027021092,7.136818297,7.136818297,7.136818297,7.136818297,7.136818297,7.136818297,7.136818297,7.136818297,7.136818297,7.246615501,7.246615501,7.246615501,7.246615501,7.246615501,,
Nicaragua,NIC,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.24646834,1.24646834,1.312946651,1.312946651,1.312946651,1.329566229,1.329566229,1.329566229,1.371115174,1.371115174,1.371115174,1.412664118,1.412664118,1.412664118,1.412664118,1.412664118,1.412664118,1.412664118,1.420973907,1.454213063,1.470832641,1.487452219,1.495762008,1.520691374,1.537310952,1.55393053,1.570550108,1.578859897,1.603789264,1.620408842,1.661957786,1.703506731,1.745055676,1.78660462,1.828153565,1.902941665,1.911251454,1.919561243,1.927871032,1.94449061,2.135615755,2.227023434,2.243643011,2.2519528,2.40983879,2.40983879,2.451387735,2.451387735,2.451387735,2.451387735,2.459697524,2.459697524,2.459697524,2.459697524,2.459697524,2.459697524,2.459697524,2.459697524,2.459697524,2.459697524,2.459697524,,
Netherlands,NLD,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.036729858,1.066350711,1.15521327,1.184834123,1.184834123,1.451421801,1.451421801,1.451421801,1.362559242,1.273696682,1.184834123,1.15521327,1.125592417,1.125592417,1.095971564,1.066350711,1.036729858,1.007109005,1.007109005,0.947867299,0.977488152,0.947867299,0.947867299,0.947867299,0.947867299,0.947867299,0.918246445,0.918246445,0.947867299,0.947867299,0.977488152,1.007109005,1.036729858,1.036729858,1.036729858,1.007109005,1.007109005,1.007109005,1.036729858,1.036729858,0.977488152,0.977488152,0.947867299,0.921208531,0.941943128,0.968601896,1.004146919,1.033767773,1.052475541,1.07915802,1.079478055,1.06168446,1.07153458,1.07747106,1.128601129,1.128601129,1.128601129,1.128601129,1.11969112,1.105138105,1.098901099,,
Norway,NOR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.002737896,0.002737896,0.002737896,0.002737896,0.002737896,0.002737896,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.005475792,0.008213687,0.008213687,0.008213687,0.008213687,0.010951583,0.010951583,0.010951583,0.010951583,0.010951583,0.010951583,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.013689479,0.0131419,0.012594321,0.012539563,0.012320531,0.012046741,0.012046741,0.008115622,0.008079801,0.008275129,0.008314489,0.00826023,0.008416688,0.008611481,0.008688252,0.008235649,,
Nepal,NPL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.174825175,0.174825175,0.174825175,0.174825175,0.174825175,0.174825175,0.181818182,0.181818182,0.181818182,0.188811189,0.188811189,0.188811189,0.195804196,0.195804196,0.195804196,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.202797203,0.265034965,0.327272727,0.38951049,0.451748252,0.513986014,0.576223776,0.638461538,0.700699301,0.761074294,0.823160098,0.837111964,0.871991629,0.906871294,0.927799093,0.941750959,0.941750959,0.976630624,1.025462156,1.060341821,1.176142309,1.45099407,1.478897803,1.478897803,1.478897803,1.478897803,1.478897803,1.478897803,1.478897803,1.478897803,1.478897803,,
Nauru,NRU,Permanent cropland (% of land area),AG.LND.CROP.ZS,,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
New Zealand,NZL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.094945122,0.094945122,0.098742927,0.098742927,0.098742927,0.098742927,0.106338536,0.106338536,0.106338536,0.113934146,0.113934146,0.113934146,0.113934146,0.113934146,0.113934146,0.113934146,0.113934146,0.113934146,0.125327561,0.13292317,0.14051878,0.121529756,0.136720975,0.14811439,0.163305609,0.163305609,0.167103414,0.174699024,0.170901219,0.178496829,0.182294634,0.170901219,0.167103414,0.174699024,0.174699024,0.174699024,0.182294634,0.182294634,0.182294634,0.189890243,0.208879268,0.220272682,0.208879268,0.239261707,0.239261707,0.239261707,0.262048536,0.262048536,0.269644146,0.269644146,0.269644146,0.271163268,0.269644146,0.254452926,0.254452926,0.254452926,0.254452926,0.267745243,0.28103756,0.28103756,0.28103756,,
OECD members,OED,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.565484498,0.571159226,0.574907194,0.579120059,0.581895573,0.586572804,0.590023699,0.591584287,0.593952212,0.602502537,0.605800651,0.608294994,0.615404935,0.619435288,0.622114334,0.624745287,0.624322477,0.630197595,0.631427542,0.634800704,0.638913565,0.636572834,0.641762593,0.638907591,0.638838781,0.638072108,0.640018683,0.640703605,0.641042654,0.64333515,0.644887782,0.643514164,0.646721511,0.650330504,0.635715352,0.625764314,0.637359792,0.64395605,0.652700643,0.655178603,0.658008817,0.647987984,0.636419468,0.649645541,0.654298006,0.651342688,0.654987607,0.65772387,0.653730622,0.656789909,0.661421296,0.675416469,0.672284036,0.677396226,0.68266543,0.676691028,0.678706645,0.693425104,0.703157726,0.702817301,0.710052294,,
Oman,OMN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.048465267,0.048465267,0.048465267,0.051696284,0.051696284,0.051696284,0.05815832,0.05815832,0.05815832,0.064620355,0.064620355,0.067851373,0.071082391,0.074313409,0.077544426,0.080775444,0.084006462,0.090468498,0.090468498,0.090468498,0.090468498,0.090468498,0.090468498,0.103392569,0.103392569,0.113085622,0.119547658,0.129240711,0.135702746,0.1453958,0.1453958,0.155088853,0.138933764,0.138933764,0.138933764,0.138933764,0.132471729,0.129240711,0.129240711,0.135702746,0.137641357,0.136995153,0.135702746,0.138933764,0.119547658,0.119547658,0.119547658,0.119547658,0.119547658,0.123747981,0.126332795,0.126332795,0.099515347,0.101130856,0.099644588,0.093344103,0.102132472,0.104135703,0.105169628,0.107495961,0.108562197,,
Other small states,OSS,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.2028898,0.205594997,0.211546431,0.215874747,0.219120984,0.220744102,0.225613458,0.231023852,0.23372905,0.240762563,0.245090878,0.246172957,0.253098263,0.249960234,0.25142104,0.256723227,0.261592582,0.270175235,0.271250559,0.275444324,0.28146614,0.281734971,0.283347958,0.297864836,0.296789512,0.303241458,0.310768728,0.312381714,0.325823268,0.323134958,0.32101595,0.321735617,0.320696922,0.321332909,0.328160907,0.339627775,0.365688838,0.370901051,0.389143795,0.400032107,0.401538437,0.398145286,0.398763461,0.398532428,0.396125447,0.397452714,0.394855308,0.390444822,0.389973415,0.385626739,0.388050531,0.388615625,0.379886562,0.381561684,0.382374276,0.381307338,0.384360196,0.386552155,0.388303919,0.386294008,0.386798004,,
Pakistan,PAK,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.194582814,0.194582814,0.194582814,0.201068908,0.201068908,0.201068908,0.207555002,0.207555002,0.207555002,0.214041096,0.214041096,0.214041096,0.246471565,0.27241594,0.304846409,0.326899128,0.354140722,0.34635741,0.372301785,0.396948941,0.446243254,0.478673724,0.478673724,0.505915318,0.529265255,0.559101287,0.546129099,0.553912412,0.583748443,0.591531756,0.596720631,0.596720631,0.674553757,0.700498132,0.73422582,0.806870071,0.815950602,0.830220008,0.838003321,0.853569946,0.871731009,0.861353259,0.845786633,0.953455791,1.031288917,1.057233292,1.08058323,1.106527605,1.11171648,1.105230386,1.084474886,1.067611042,1.050747198,1.053341636,1.040369448,1.042963885,1.028694479,1.028694479,1.028694479,1.028694479,1.028694479,,
Panama,PAN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.694915254,1.694915254,1.694915254,1.614205004,1.614205004,1.614205004,1.546946462,1.546946462,1.546946462,1.493139629,1.493139629,1.493139629,1.493139629,1.506591337,1.520043045,1.533494754,1.546946462,1.560398171,1.587301587,1.614205004,1.641108421,1.668011838,1.694915254,1.694915254,1.748722088,1.81598063,1.883239171,1.950497713,2.017756255,2.085014797,2.085014797,2.152273339,2.152273339,2.219531881,2.085014797,2.085014797,2.05811138,2.044659672,2.017756255,1.97740113,2.152273339,2.152273339,2.152273339,2.152273339,2.152273339,2.219531881,2.354048964,2.354048964,2.421307506,2.535647027,2.542372881,2.407855798,2.273338714,2.145169995,2.010253643,1.875337291,1.740420939,1.604205985,1.460245349,1.349420329,1.446697223,,
Peru,PER,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.125,0.1328125,0.140625,0.15546875,0.14765625,0.1625,0.1625,0.1796875,0.2015625,0.19921875,0.20625,0.22890625,0.2265625,0.2265625,0.2265625,0.2265625,0.2421875,0.25,0.2578125,0.2578125,0.2578125,0.265625,0.265625,0.2734375,0.28125,0.296875,0.3046875,0.3125,0.3203125,0.328125,0.3359375,0.34375,0.3515625,0.571796875,0.5953125,0.61875,0.6421875,0.665625,0.6890625,0.7125,0.7359375,0.759375,0.7828125,0.80625,0.8515625,0.88515625,0.91875,0.953125,0.98671875,1.02109375,1.0625,1.07734375,1.168325781,1.259307813,1.350289844,1.441271875,1.532252344,1.628310938,1.6391125,1.766975391,1.894838281,,
Philippines,PHL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,6.705558908,7.040836854,7.376114799,8.381948635,8.381948635,8.381948635,9.052504526,9.052504526,9.052504526,9.387782472,9.387782472,9.723060417,10.05935017,10.73141286,11.73827011,12.40902841,13.41516584,13.41516584,14.08592414,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,14.75668243,15.09206158,15.76281987,15.76281987,15.76281987,15.76281987,15.76281987,15.76281987,15.99758527,16.26588859,16.26588859,16.51742295,16.76895731,16.97018479,17.10433645,17.77509474,17.80863266,17.94278432,18.04004427,18.13730422,18.23456417,18.33182413,18.44585304,18.52299024,18.60012744,18.67726465,18.75775564,,
Palau,PLW,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,4.347826087,,
Papua New Guinea,PNG,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.799364042,0.821445921,0.830278673,0.894316124,0.894316124,0.874442433,0.90977344,0.93185532,0.951729011,0.956145387,0.969394515,0.980435455,1.011350086,1.051097469,1.075387537,1.106302168,1.121759484,1.141633176,1.14825774,1.14825774,1.14825774,1.14825774,1.14825774,1.174755995,1.192421499,1.227752506,1.227752506,1.26749989,1.293998145,1.327120965,1.327120965,1.335953716,1.386742039,1.391158415,1.413240295,1.437530363,1.437530363,1.523649693,1.541315197,1.552356137,1.552356137,1.552356137,1.552356137,1.552356137,1.552356137,1.552356137,1.676014662,1.67822285,1.715762046,1.715762046,1.757717617,1.757717617,1.757717617,1.766550369,1.793048624,1.793048624,1.954246345,1.954246345,1.954246345,1.980744601,2.031532924,,
Poland,POL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.757452088,0.780306246,0.777041366,0.786836005,0.799895524,0.803160404,0.741127689,0.747657449,0.747657449,0.777041366,0.969669268,0.989258546,1.002318065,1.025172222,1.038231741,1.05455614,1.067615658,1.080675177,1.096999576,1.110059094,1.129648372,1.100264455,1.061085899,1.070880538,1.090469816,1.093734696,1.100264455,1.031701982,1.126383493,1.126383493,1.15903229,1.181886447,1.185151327,1.149237651,1.191681087,1.126383493,1.028437102,1.05129126,1.074145418,1.100264455,1.110059094,1.067615658,1.025339603,1.149087585,1.233963373,1.217680857,1.224209976,1.221025139,1.217839885,1.273344652,1.273552559,1.299719156,1.345481859,1.227995689,1.276984879,1.283516771,1.254123257,1.152954241,1.110711836,1.241302715,1.241424371,,
Pre-demographic dividend,PRE,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.512638275,0.53511323,0.539149752,0.559332361,0.569897085,0.568252576,0.555943676,0.559830697,0.571790762,0.579415303,0.588235851,0.595461724,0.61012277,0.625439136,0.642943896,0.647214806,0.668095918,0.67881057,0.690472098,0.702283133,0.712748607,0.725406847,0.734925444,0.754311489,0.784063336,0.798116972,0.805592311,0.822835425,0.831656324,0.842819496,0.861208829,0.874265754,0.894085238,0.908266835,0.921655056,0.927853306,0.935836653,0.954084302,0.959042903,0.986116861,0.998513362,1.007438843,1.023653466,1.042900775,1.060533675,1.069798188,1.082923925,1.103242559,1.117003534,1.150078673,1.161501978,1.166512737,1.19439521,1.226904255,1.279233258,1.269129935,1.289752018,1.357298956,1.368353132,1.38052302,1.394310228,,
Puerto Rico,PRI,Permanent cropland (% of land area),AG.LND.CROP.ZS,,9.019165727,9.019165727,9.131905299,9.019165727,9.019165727,9.019165727,9.019165727,9.019165727,7.891770011,7.891770011,7.891770011,7.891770011,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,7.328072153,5.749718151,5.636978579,5.636978579,5.636978579,5.298759865,5.298759865,4.96054115,4.96054115,4.96054115,4.96054115,4.96054115,4.96054115,4.735062007,4.509582864,4.509582864,4.509582864,4.396843292,4.171364149,4.171364149,4.171364149,3.945885006,3.720405862,3.494926719,3.382187148,3.269447576,3.043968433,2.81848929,2.593010147,2.367531003,2.14205186,1.803833145,1.803833145,1.803833145,1.803833145,,
"Korea, Dem. People's Rep.",PRK,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.494892451,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.660991612,1.827090773,1.910140354,1.910140354,1.910140354,1.910140354,2.034714725,2.159289096,2.159289096,2.117764305,2.117764305,2.076239515,2.076239515,2.076239515,,
Portugal,PRT,Permanent cropland (% of land area),AG.LND.CROP.ZS,,5.792349727,5.901639344,6.010928962,6.120218579,6.229508197,6.338797814,6.448087432,6.513661202,6.666666667,6.775956284,6.885245902,6.994535519,7.103825137,7.213114754,7.322404372,7.431693989,7.540983607,7.650273224,7.759562842,7.846994536,7.93442623,8.021857923,8.109289617,8.196721311,8.284153005,8.371584699,8.469945355,8.568306011,8.62295082,8.535519126,8.448087432,8.360655738,8.273224044,8.218579235,8.163934426,7.978142077,7.737704918,7.754098361,7.770491803,8.624590164,8.548415301,8.441202186,8.349180328,8.250273224,8.193178091,8.103749863,7.991691265,7.904230895,7.751937984,7.795610875,7.882956655,7.99213888,8.143642501,8.178102649,8.211615884,8.306806571,8.411744479,8.55529138,9.4097708,9.47606369,9.459881274,,
Paraguay,PRY,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.279385855,0.279385855,0.279385855,0.279385855,0.279385855,0.279385855,0.281902844,0.281902844,0.281902844,0.281902844,0.284419834,0.284419834,0.284419834,0.284419834,0.286936824,0.286936824,0.286936824,0.289453813,0.289453813,0.289453813,0.291970803,0.284419834,0.276868865,0.269317896,0.261766927,0.254215958,0.246664989,0.23911402,0.231563051,0.224012082,0.213944123,0.213944123,0.213944123,0.213944123,0.213944123,0.213944123,0.213944123,0.216461113,0.218978102,0.226529071,0.23911402,0.246664989,0.251698968,0.251698968,0.251698968,0.251698968,0.251698968,0.201359174,0.201359174,0.213944123,0.213944123,0.213944123,0.213944123,0.213944123,0.213944123,0.213944123,0.213944123,0.221495092,0.226529071,0.226529071,0.226529071,,
West Bank and Gaza,PSE,Permanent cropland (% of land area),AG.LND.CROP.ZS,,16.94352159,16.94352159,16.94352159,16.94352159,16.94352159,16.94352159,17.27574751,17.27574751,17.27574751,17.44186047,17.44186047,17.44186047,17.60797342,17.60797342,17.60797342,18.10631229,18.43853821,18.60465116,18.60465116,18.77076412,18.77076412,19.10299003,19.43521595,19.6013289,19.6013289,19.43521595,19.26910299,19.10299003,19.10299003,19.10299003,19.26910299,19.26910299,19.26910299,19.26910299,19.10299003,19.10299003,19.10299003,19.10299003,19.10299003,19.93355482,19.43521595,19.6013289,19.26910299,19.10299003,19.06976744,18.88704319,19.35215947,19.46843854,14.27740864,9.003322259,10.96345515,12.59468439,12.59468439,13.95348837,15.96345515,16.44518272,15.68106312,16.19601329,16.29568106,14.06976744,11.8340249,,
Pacific island small states,PSS,Permanent cropland (% of land area),AG.LND.CROP.ZS,,4.34775692,4.331848552,4.459115495,4.459115495,4.61979001,4.635698377,4.556156538,4.715240216,4.715240216,4.778873688,4.778873688,4.794782055,4.794782055,4.794782055,4.874323894,4.922048998,4.953865733,4.953865733,5.017499205,5.033407572,5.081132676,5.112949411,5.097041044,5.144766147,5.176582883,5.240216354,5.272033089,5.335666561,4.965001591,4.985682469,5.348909657,5.395638629,5.395638629,5.395638629,5.520249221,5.551401869,5.551401869,5.535825545,5.520249221,5.520249221,5.546728972,5.593457944,5.624610592,5.624610592,5.73364486,5.823987539,5.836448598,5.84423676,5.906542056,5.975077882,6.012461059,5.987538941,5.970404984,5.968847352,5.98411215,5.987383178,6.02650039,6.014029618,5.930007794,5.895713172,5.692828999,,
Post-demographic dividend,PST,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.489003636,0.492471644,0.496581975,0.499215591,0.500250258,0.502331558,0.506890585,0.504899126,0.511606438,0.515366147,0.516437051,0.517310908,0.521086924,0.524599172,0.524530479,0.524142035,0.52100912,0.524297057,0.52281438,0.518230487,0.516568752,0.520331886,0.525054933,0.523625228,0.52024127,0.517206059,0.513777867,0.513976526,0.511197556,0.514579978,0.507167317,0.538549964,0.536204185,0.534373566,0.531083882,0.531944523,0.540762947,0.545756537,0.555027025,0.553123849,0.553895537,0.542514498,0.540452181,0.536495895,0.535479982,0.531634829,0.530744924,0.529773858,0.527264755,0.526626977,0.520590993,0.529647367,0.524302589,0.525203627,0.528065979,0.521758408,0.528951817,0.532180491,0.535752811,0.530163806,0.53465716,,
